Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,product_id,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,final_price,event_time
3711,CA-2017-113670,10/15/2017,10/17/2017,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3.0,0.2,6.378,602.0832,2017-10-15
2290,CA-2017-115154,1/8/2017,1/11/2017,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98,2.0,0.0,80.3682,1053.7164,2017-01-08
5613,CA-2017-121027,8/18/2017,8/22/2017,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB�Flash Drive Imation�Corp,1496.16,9.0,0.0,224.424,1765.4688,2017-08-18
6068,CA-2017-166695,5/20/2017,5/24/2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.272,8.0,0.2,-97.176,611.56096,2017-05-20
25,CA-2015-106320,9/25/2015,9/30/2015,Standard Class,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,3.0,0.0,240.2649,1232.6634000000001,2015-09-25
1941,CA-2016-112109,7/8/2016,7/12/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,662.88,3.0,0.2,74.574,782.1984,2016-07-08
4991,CA-2017-107321,8/31/2017,9/4/2017,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,94110,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,689.408,4.0,0.2,77.5584,813.50144,2017-08-31
6406,CA-2017-154074,8/31/2017,9/2/2017,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,99207,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568,2.0,0.2,7.1196,672.09024,2017-08-31
5832,CA-2015-111206,7/18/2015,7/22/2015,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,San Diego,California,92105,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,519.96,4.0,0.0,176.7864,613.5528,2015-07-18
8179,CA-2016-166429,9/2/2016,9/8/2016,Standard Class,TG-21310,Toby Gnade,Consumer,United States,Des Moines,Washington,98198,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2.0,0.0,449.991,1179.9764,2016-09-02
6839,CA-2017-107517,2/5/2017,2/9/2017,Standard Class,FC-14335,Fred Chung,Corporate,United States,Torrance,California,90503,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5.0,0.0,459.396,1936.0259999999998,2017-02-05
8169,CA-2017-107174,11/6/2017,11/13/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7.0,0.0,366.6348,2403.4948,2017-11-06
2541,CA-2015-113404,7/16/2015,7/16/2015,Same Day,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700.152,3.0,0.2,78.7671,826.17936,2015-07-16
2568,CA-2017-123967,11/1/2017,11/3/2017,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,2665.62,9.0,0.0,239.9058,3145.4316,2017-11-01
7621,US-2014-144078,11/25/2014,11/29/2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e -�speaker phone,539.92,5.0,0.2,47.243,637.1055999999999,2014-11-25
5627,CA-2014-126683,9/29/2014,10/1/2014,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9.0,0.0,399.2994,2771.6076,2014-09-29
8154,CA-2017-140151,3/23/2017,3/25/2017,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.96,4.0,0.0,6719.9808,16519.9528,2017-03-23
2710,CA-2015-121797,1/30/2015,2/6/2015,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,3.0,0.2,215.9973,2265.57168,2015-01-30
1626,CA-2015-157084,12/19/2015,12/24/2015,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1265.85,3.0,0.0,556.974,1493.7029999999997,2015-12-19
374,US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit�Smart WiFi Router,1023.936,8.0,0.2,179.1888,1208.24448,2014-07-23
1376,CA-2014-126361,8/4/2014,8/9/2014,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,1089.75,3.0,0.0,305.13,1285.905,2014-08-04
8144,CA-2016-100993,2/5/2016,2/10/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4.0,0.2,6.9716,658.1190399999999,2016-02-05
5845,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,777.21,7.0,0.0,54.4047,917.1078,2015-11-17
5957,CA-2016-127138,3/12/2016,3/15/2016,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",676.55,5.0,0.0,6.7655,798.329,2016-03-12
7115,US-2016-102239,5/5/2016,5/6/2016,First Class,LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,89015,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,1685.88,6.0,0.0,320.3172,1989.3384,2016-05-05
9235,CA-2016-126732,9/2/2016,9/6/2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1091.168,4.0,0.2,68.198,1287.5782399999998,2016-09-02
5960,CA-2016-127138,3/12/2016,3/15/2016,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,770.352,3.0,0.2,77.0352,909.0153599999999,2016-03-12
9393,CA-2015-130848,10/25/2015,10/25/2015,Same Day,DG-13300,Deirdre Greer,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,582.336,8.0,0.2,-29.1168,687.15648,2015-10-25
3892,US-2016-163881,11/24/2016,11/30/2016,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1684.752,6.0,0.2,210.594,1988.0073599999998,2016-11-24
6955,CA-2015-129917,10/2/2015,10/3/2015,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10000369,Technology,Phones,HTC One Mini,503.96,5.0,0.2,50.396,594.6727999999999,2015-10-02
2810,CA-2015-148635,7/25/2015,7/27/2015,Second Class,MH-18025,Michelle Huthwaite,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.568,2.0,0.2,28.0784,662.6502399999999,2015-07-25
4496,CA-2017-112753,6/18/2017,6/23/2017,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9.0,0.15,75.5937,1083.1497299999999,2017-06-18
6576,CA-2017-123085,3/3/2017,3/8/2017,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB�Flash Drive Imation�Corp,1049.44,8.0,0.0,440.7648,1238.3392,2017-03-03
4219,CA-2017-149881,4/1/2017,4/3/2017,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110,West,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4799.984,2.0,0.2,359.9988,5663.98112,2017-04-01
1712,CA-2017-123491,10/30/2017,11/5/2017,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",1702.12,14.0,0.0,510.636,2008.5015999999998,2017-10-30
9413,CA-2015-164777,1/27/2015,1/29/2015,First Class,SC-20305,Sean Christensen,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5.0,0.2,0.0,3308.6256,2015-01-27
2750,US-2014-141257,6/8/2014,6/14/2014,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552,3.0,0.2,73.194,690.95136,2014-06-08
6152,CA-2014-111871,3/18/2014,3/21/2014,Second Class,EK-13795,Eileen Kiefer,Home Office,United States,San Francisco,California,94110,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10.0,0.15,70.49,1414.0294,2014-03-18
6211,CA-2017-119809,8/18/2017,8/25/2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,1000.02,7.0,0.0,290.0058,1180.0236,2017-08-18
9932,CA-2015-104948,11/13/2015,11/17/2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,92404,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,683.332,4.0,0.15,-40.196,806.3317599999999,2015-11-13
1370,US-2015-103471,12/24/2015,12/28/2015,Standard Class,JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",590.058,7.0,0.7,-786.744,696.2684399999999,2015-12-24
2655,CA-2017-112515,9/17/2017,9/21/2017,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3.0,0.0,77.5764,1525.6692,2017-09-17
7819,CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,4535.976,3.0,0.2,1644.2913,5352.451679999999,2016-10-21
9180,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference�phone,707.88,3.0,0.2,44.2425,835.2983999999999,2017-08-07
1190,CA-2017-117212,2/26/2017,2/28/2017,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP�Telephone,889.536,8.0,0.2,66.7152,1049.65248,2017-02-26
2101,US-2014-140116,3/10/2014,3/17/2014,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,636.408,3.0,0.2,-15.9102,750.9614399999999,2014-03-10
6011,CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2548.56,6.0,0.2,286.713,3007.3008,2015-12-30
1637,CA-2014-168984,11/26/2014,12/2/2014,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,669.08,5.0,0.2,-167.27,789.5144,2014-11-26
5469,CA-2014-132451,9/26/2014,9/27/2014,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,3.0,0.2,73.194,690.95136,2014-09-26
6882,CA-2015-137113,12/1/2015,12/5/2015,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,1913.4,9.0,0.0,401.814,2257.812,2015-12-01
6290,US-2015-139675,3/13/2015,3/18/2015,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4.0,0.2,102.9528,1079.8604799999998,2015-03-13
7939,CA-2017-166093,8/17/2017,8/24/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3.0,0.0,140.5482,637.8726,2017-08-17
3750,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,879.984,2.0,0.2,329.994,1038.38112,2017-08-27
6737,CA-2016-123358,4/10/2016,4/17/2016,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,579.51,3.0,0.0,81.1314,683.8217999999999,2016-04-10
8055,CA-2015-121188,8/28/2015,9/4/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5.0,0.0,267.705,1052.973,2015-08-28
1487,CA-2015-140410,11/3/2015,11/7/2015,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008,West,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,1212.848,7.0,0.2,106.1242,1431.1606399999998,2015-11-03
474,CA-2014-144666,11/9/2014,11/11/2014,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,703.968,4.0,0.2,87.996,830.6822399999999,2014-11-09
4620,CA-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2879.952,6.0,0.2,1007.9832,3398.3433600000003,2017-12-24
8103,CA-2015-149846,5/22/2015,5/26/2015,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7.0,0.2,334.4985,3508.5176,2015-05-22
3839,CA-2014-126760,7/26/2014,8/2/2014,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,674.352,3.0,0.2,-109.5822,795.7353599999999,2014-07-26
7473,CA-2016-139997,7/1/2016,7/3/2016,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,1499.95,5.0,0.0,449.985,1769.941,2016-07-01
271,CA-2017-163979,12/28/2017,1/2/2018,Second Class,KH-16690,Kristen Hastings,Corporate,United States,San Francisco,California,94110,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,4.0,0.0,210.4936,856.4912,2017-12-28
407,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976,3.0,0.2,434.9913,1415.97168,2017-12-08
3724,US-2014-169789,12/30/2014,1/4/2015,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,551.985,5.0,0.7,-459.9875,651.3423,2014-12-30
4507,US-2014-138247,12/24/2014,12/29/2014,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,818.376,3.0,0.2,51.1485,965.6836799999999,2014-12-24
1753,CA-2017-116715,12/2/2017,12/5/2017,First Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",559.62,9.0,0.0,151.0974,660.3516,2017-12-02
2549,US-2015-128090,8/16/2015,8/22/2015,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,5.0,0.2,211.4955,2218.3528,2015-08-16
7066,CA-2014-106726,12/6/2014,12/8/2014,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90008,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1261.33,7.0,0.0,327.9458,1488.3693999999998,2014-12-06
336,CA-2015-137946,9/1/2015,9/4/2015,Second Class,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,2.0,0.2,335.9944,1132.7811199999999,2015-09-01
4751,CA-2016-127649,10/7/2016,10/9/2016,First Class,DL-13495,Dionis Lloyd,Corporate,United States,Spokane,Washington,99207,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,837.6,3.0,0.2,62.82,988.3679999999999,2016-10-07
4459,CA-2017-105851,3/13/2017,3/20/2017,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Denver,Colorado,80219,West,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1332.496,2.0,0.2,-299.8116,1572.34528,2017-03-13
7526,CA-2014-125731,9/10/2014,9/16/2014,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5.0,0.2,148.704,1754.7071999999998,2014-09-10
9908,US-2015-129007,9/13/2015,9/15/2015,First Class,KD-16615,Ken Dana,Corporate,United States,Anaheim,California,92804,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,717.72,3.0,0.2,71.772,846.9096,2015-09-13
2281,CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,614.272,8.0,0.2,-23.0352,724.84096,2017-10-30
3313,US-2014-133130,9/27/2014,10/1/2014,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5.0,0.2,45.294,712.6256,2014-09-27
2484,CA-2017-126067,8/28/2017,9/3/2017,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1137.75,5.0,0.0,250.305,1342.5449999999998,2017-08-28
3497,CA-2016-107328,8/8/2016,8/15/2016,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,90036,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",513.024,2.0,0.2,12.8256,605.3683199999999,2016-08-08
5885,CA-2016-136301,3/13/2016,3/15/2016,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109,West,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,4912.59,3.0,0.0,196.5036,5796.8562,2016-03-13
9681,CA-2015-130113,12/27/2015,12/31/2015,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,668.16,9.0,0.2,75.168,788.4287999999999,2015-12-27
3873,CA-2015-132486,10/23/2015,10/27/2015,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,842.352,3.0,0.2,42.1176,993.9753599999999,2015-10-23
4717,CA-2017-143126,12/3/2017,12/7/2017,Second Class,CM-12655,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96,2.0,0.0,88.7332,615.9128000000001,2017-12-03
3633,CA-2017-132178,5/3/2017,5/8/2017,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44,8.0,0.0,45.8064,900.8592,2017-05-03
5400,CA-2016-117681,4/9/2016,4/14/2016,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90004,West,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,556.665,5.0,0.15,6.549,656.8647,2016-04-09
6631,CA-2016-105081,12/25/2016,12/30/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3.0,0.2,52.3764,824.05536,2016-12-25
8133,CA-2014-127866,7/20/2014,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3.0,0.0,160.623,631.7837999999999,2014-07-20
9422,CA-2014-145254,7/23/2014,7/27/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,604.752,6.0,0.2,60.4752,713.6073599999999,2014-07-23
2247,CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3.0,0.2,49.4982,778.77168,2017-11-21
3146,CA-2017-131828,2/11/2017,2/13/2017,Second Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",963.136,4.0,0.2,108.3528,1136.50048,2017-02-11
5036,CA-2014-169803,4/6/2014,4/12/2014,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3.0,0.0,111.1035,771.1889999999999,2014-04-06
5652,CA-2017-142342,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5.0,0.15,210.735,1409.1146999999999,2017-07-17
9166,CA-2016-100300,6/24/2016,6/26/2016,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4.0,0.2,503.64,5282.624,2016-06-24
4060,CA-2015-124058,11/20/2015,11/24/2015,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Oakland,California,94601,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3.0,0.2,35.76,675.1487999999999,2015-11-20
8452,CA-2014-131387,4/28/2014,4/30/2014,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5.0,0.2,125.997,1982.3528,2014-04-28
