customer_id,customer_name,email,registration_date,customer_type
CUST0250,Manya Desai,xbandi@example.com,2024-02-12,REGULAR
CUST0251,Advika Kumar,yauvanikulkarni@example.net,2023-10-29,REGULAR
CUST0252,Quincy Rau,wapte@example.net,2025-09-27,REGULAR
CUST0253,Chavvi Bhalla,veer61@example.org,2023-09-08,REGULAR
CUST0254,Darpan Shan,advik07@example.net,2024-12-28,VIP
CUST0255,Saanvi Sachar,sdesai@example.net,2023-09-02,REGULAR
CUST0256,Alka Swaminathan,ichadha@example.com,2025-05-03,REGULAR
CUST0257,Chakradev Sagar,tristan00@example.org,2024-04-07,PREMIUM
CUST0258,Vamakshi Sandhu,dasguptafaris@example.org,2026-06-04,VIP
CUST0259,Pooja Walia,sneha02@example.net,2026-06-15,PREMIUM
CUST0260,Gauri Rastogi,chandjasmit@example.org,2023-07-26,VIP
CUST0261,Arya Chawla,zsem@example.org,2026-06-17,PREMIUM
CUST0262,Zilmil Pillai,zbahl@example.com,2024-10-04,VIP
CUST0263,Naksh Basak,nicholas38@example.com,2023-09-06,REGULAR
CUST0264,Pranav Ravel,gardeindali@example.com,2024-11-26,PREMIUM
CUST0265,Yuvraj Gole,hkohli@example.net,2025-05-12,REGULAR
CUST0266,Nicholas Ramachandran,ngupta@example.com,2025-01-08,PREMIUM
CUST0267,Urmi Basu,ira73@example.org,2024-07-04,VIP
CUST0268,Timothy Misra,diptaprabhu@example.org,2024-11-30,REGULAR
CUST0269,Falguni Dass,utkarshroy@example.net,2024-03-22,REGULAR
CUST0270,Neel Karnik,hsabharwal@example.com,2025-11-29,REGULAR
CUST0271,Logan Dhaliwal,qnair@example.com,2025-11-13,PREMIUM
CUST0272,Theodore Rama,darajhalak@example.org,2025-04-24,REGULAR
CUST0273,Devansh Pathak,jparekh@example.org,2026-05-23,REGULAR
CUST0274,Tanmayi Ben,samesh01@example.org,2026-01-02,REGULAR
CUST0275,Qasim Chhabra,kharevictor@example.com,2024-08-14,REGULAR
CUST0276,Aditya Andra,yagneshminhas@example.net,2023-08-06,PREMIUM
CUST0277,Chameli Nagy,sanghavivaan@example.org,2026-03-23,PREMIUM
CUST0278,Saumya Kadakia,ranagarima@example.org,2023-10-30,PREMIUM
CUST0279,Rudra Batta,radhavenkataraman@example.com,2024-01-11,VIP
CUST0280,Harish Ahuja,gabavedika@example.com,2025-07-29,REGULAR
CUST0281,Veda Doctor,savantwaida@example.org,2024-03-20,VIP
CUST0282,Aarini Shetty,apingle@example.net,2024-10-16,REGULAR
CUST0283,Faras Yohannan,radhagill@example.com,2024-11-06,PREMIUM
CUST0284,Bhavini Mane,sundaramadweta@example.com,2024-01-07,PREMIUM
CUST0285,Dayita Gour,rajeshriarya@example.net,2025-11-19,VIP
CUST0286,Udant Bath,qpillai@example.net,2025-02-02,VIP
CUST0287,Yashodhara Jha,indali94@example.net,2024-06-26,PREMIUM
CUST0288,Patrick Bail,oagrawal@example.net,2026-02-20,PREMIUM
CUST0289,Hemang Handa,frederickpatel@example.com,2026-02-23,PREMIUM
CUST0290,Yadavi Patla,cchowdhury@example.org,2025-08-16,VIP
CUST0291,Chandani Bal,laksh21@example.com,2025-03-20,VIP
CUST0292,Gopal Guha,widisha31@example.net,2023-10-24,PREMIUM
CUST0293,Urvi Sidhu,tjohal@example.com,2025-09-08,VIP
CUST0294,Brijesh Mahal,bhavika59@example.com,2024-10-09,PREMIUM
CUST0295,Baghyawati Wason,bissac@example.net,2023-10-21,VIP
CUST0296,Shaurya Oommen,nachiket11@example.com,2025-05-22,VIP
CUST0297,Maanas Mahajan,caleb75@example.net,2024-11-09,PREMIUM
CUST0298,Eta Bhalla,vincentmajumdar@example.net,2023-09-04,PREMIUM
CUST0299,Daksh Yogi,agarwalidika@example.org,2025-01-30,REGULAR
CUST0300,Patrick Bora,ysidhu@example.org,2024-01-09,PREMIUM
CUST0301,Eta Toor,girishmukherjee@example.com,2024-03-23,PREMIUM
CUST0302,Triveni Vig,yatinroy@example.org,2024-04-19,PREMIUM
CUST0303,Mohini Sibal,prishadeshmukh@example.org,2025-11-25,REGULAR
CUST0304,Gautam Suresh,veer10@example.com,2023-12-07,VIP
CUST0305,Fitan Virk,watika88@example.net,2026-06-13,PREMIUM
CUST0306,Bhavani Swaminathan,ede@example.com,2026-03-18,REGULAR
CUST0307,Jack Kibe,cheemanimrat@example.net,2024-10-07,VIP
CUST0308,Yutika Sarma,oshayogi@example.net,2023-07-14,REGULAR
CUST0309,Ojas Shankar,qpau@example.org,2024-04-24,REGULAR
CUST0310,Kabir Pal,suraqarin@example.org,2025-02-01,VIP
CUST0311,Jeevika Dhillon,madhav96@example.net,2025-11-07,REGULAR
CUST0312,Qabil Zachariah,takdevika@example.com,2024-10-08,REGULAR
CUST0313,Charles Kala,rakshamukhopadhyay@example.net,2024-03-22,REGULAR
CUST0314,Shivani Mander,rishinatarajan@example.com,2024-05-12,PREMIUM
CUST0315,Manbir Tandon,ijayaravel@example.net,2025-09-05,REGULAR
CUST0316,Ayaan Merchant,yashodhara51@example.org,2024-08-07,VIP
CUST0317,Aarna Narasimhan,om05@example.com,2023-12-04,REGULAR
CUST0318,Meera Narula,xavier97@example.org,2024-02-22,REGULAR
CUST0319,Upkaar Nazareth,chameli33@example.net,2025-01-27,PREMIUM
CUST0320,Tejas Madan,ozaidika@example.com,2026-07-13,PREMIUM
CUST0321,Aditya Bhat,dhruv25@example.org,2023-08-23,VIP
CUST0322,Laban Jhaveri,benkrisha@example.com,2023-09-16,VIP
CUST0323,Jhalak Acharya,cboase@example.com,2025-03-29,VIP
CUST0324,Arunima Vohra,perijanya@example.com,2025-11-18,VIP
CUST0325,Harsh Ray,jaggarwal@example.org,2025-12-11,VIP
CUST0326,Thomas Parmer,manikala@example.org,2024-11-06,REGULAR
CUST0327,Jhalak Setty,aarush21@example.org,2025-10-30,VIP
CUST0328,Kamya Ghose,farhan61@example.com,2023-10-12,PREMIUM
CUST0329,Edhitha Kibe,harinakshichander@example.org,2026-06-03,VIP
CUST0330,Devansh Narayanan,bhavikaboase@example.com,2025-07-22,VIP
CUST0331,Leela Sachdev,david41@example.com,2024-08-06,REGULAR
CUST0332,Max Basu,dhritijhaveri@example.org,2025-05-01,PREMIUM
CUST0333,Geetika Goswami,rehaannaidu@example.org,2025-07-16,PREMIUM
CUST0334,Aahana Gour,patrick81@example.com,2024-05-21,PREMIUM
CUST0335,Raagini Bora,chaudharihritik@example.net,2026-04-03,PREMIUM
CUST0336,Anamika Kapadia,hchaudhry@example.com,2024-02-05,VIP
CUST0337,Vansha Mohanty,chaitanya49@example.net,2025-04-01,PREMIUM
CUST0338,Tejas Manda,ethan34@example.org,2025-05-29,VIP
CUST0339,Onkar Mahal,qbali@example.net,2023-10-01,PREMIUM
CUST0340,Maanav Sani,shenoyfariq@example.com,2025-11-10,VIP
CUST0341,Jeremiah Bhatti,rgrewal@example.org,2023-09-19,PREMIUM
CUST0342,Edhitha Barman,rushilgarg@example.com,2024-04-02,REGULAR
CUST0343,Irya Chandran,mohantyekaraj@example.org,2026-03-02,PREMIUM
CUST0344,Karan Sha,ymallick@example.com,2023-08-23,PREMIUM
CUST0345,Ikbal Grewal,nirja48@example.org,2024-03-31,VIP
CUST0346,Ekaraj Raja,memonchampak@example.com,2025-03-24,REGULAR
CUST0347,Bhavya Prakash,lprabhu@example.org,2024-05-16,PREMIUM
CUST0348,Jack Sibal,rayaansaraf@example.org,2026-04-02,REGULAR
CUST0349,Nathaniel Baral,niharika61@example.com,2025-11-14,PREMIUM
CUST0350,Jagat Reddy,champakvala@example.net,2023-12-17,VIP
CUST0351,Karan Jha,eta53@example.com,2024-07-03,PREMIUM
CUST0352,Watika Comar,thakurlaban@example.net,2023-11-10,VIP
CUST0353,Bakhshi Salvi,oscarsharma@example.com,2025-12-26,REGULAR
CUST0354,Nikita Dhawan,gauravraman@example.org,2023-09-03,PREMIUM
CUST0355,Tejas Parikh,pranitdua@example.com,2025-02-02,REGULAR
CUST0356,Chandran Krish,varghesejhalak@example.com,2025-04-18,VIP
CUST0357,Harinakshi Issac,yutikabakshi@example.org,2025-10-08,PREMIUM
CUST0358,Gaurav Seshadri,srinivasalexander@example.net,2024-07-30,REGULAR
CUST0359,Thomas Palla,logan56@example.com,2026-01-06,PREMIUM
CUST0360,Yug Kant,sahotaanita@example.net,2026-04-19,PREMIUM
CUST0361,Falak Mody,janipraneel@example.com,2024-11-13,PREMIUM
CUST0362,Nimrat Randhawa,usane@example.com,2023-10-26,VIP
CUST0363,Brijesh Karnik,fbarad@example.net,2024-11-04,VIP
CUST0364,Max Goyal,fiyazsetty@example.org,2025-04-30,PREMIUM
CUST0365,Aarush Mall,ladliviswanathan@example.net,2024-05-13,PREMIUM
CUST0366,Ridhi Soni,gbali@example.org,2026-05-09,REGULAR
CUST0367,Ayush Saxena,priyawable@example.com,2025-05-10,REGULAR
CUST0368,Baljiwan Chakraborty,dlanka@example.org,2023-11-19,VIP
CUST0369,Zehaan Devan,yadavi28@example.net,2024-08-31,VIP
CUST0370,Girindra Rana,obhargava@example.net,2023-10-03,REGULAR
CUST0371,Jagrati Bava,amolsood@example.org,2023-11-10,PREMIUM
CUST0372,Bishakha Rau,vkhalsa@example.net,2026-02-06,VIP
CUST0373,Vansha Parikh,prashadwidisha@example.org,2024-10-29,REGULAR
CUST0374,Naveen Mane,devika94@example.net,2025-01-23,PREMIUM
CUST0375,Aarna Mishra,lipikachhabra@example.com,2026-06-09,REGULAR
CUST0376,Charvi Mistry,garimabasu@example.net,2026-03-19,VIP
CUST0377,Naveen Maharaj,chakradhar56@example.com,2025-01-01,PREMIUM
CUST0378,Imaran Chana,zsuri@example.org,2024-10-04,REGULAR
CUST0379,Ekaraj Shankar,sunderosha@example.org,2023-07-18,VIP
CUST0380,Jonathan Kapadia,duttasanaya@example.com,2024-12-20,VIP
CUST0381,Simon Bhatnagar,mluthra@example.org,2025-03-29,PREMIUM
CUST0382,Xalak Gola,falguni63@example.com,2025-04-04,REGULAR
CUST0383,Damyanti Trivedi,chatura75@example.com,2024-11-15,PREMIUM
CUST0384,Pranav Oommen,ojas33@example.net,2024-03-31,PREMIUM
CUST0385,Aradhana Chadha,qbalakrishnan@example.net,2024-04-19,REGULAR
CUST0386,Irya Master,manbirsahota@example.com,2024-08-31,PREMIUM
CUST0387,Victor Korpal,manannigam@example.net,2025-02-15,REGULAR
CUST0388,Aradhana Grewal,odivan@example.org,2026-06-10,REGULAR
CUST0389,Urvashi Mani,golareva@example.net,2025-02-10,VIP
CUST0390,Banjeet Swamy,gadesachi@example.org,2025-05-28,REGULAR
CUST0391,Michael Ramaswamy,anitasem@example.org,2025-04-20,PREMIUM
CUST0392,Ubika Sethi,pahalsinghal@example.com,2023-09-29,REGULAR
CUST0393,Divya Sachdev,yashicatank@example.org,2025-06-02,PREMIUM
CUST0394,Kashvi Rai,aaravbahri@example.org,2025-09-10,VIP
CUST0395,Udyati Parmer,charan29@example.org,2026-02-08,VIP
CUST0396,Indrajit Mandal,utkarshdass@example.net,2026-03-30,PREMIUM
CUST0397,Omisha Chaudhary,palqushi@example.org,2025-06-07,VIP
CUST0398,Eta Menon,fnigam@example.com,2023-10-24,PREMIUM
CUST0399,Gayathri Vasa,fariqgopal@example.net,2025-07-27,REGULAR
CUST0400,Waida Baria,ncherian@example.net,2025-05-06,VIP
CUST0401,Maanav Loyal,bhagatpratyush@example.net,2024-04-25,REGULAR
CUST0402,Nitara Prakash,hkapoor@example.com,2024-08-18,PREMIUM
CUST0403,Gaurika Magar,riakoshy@example.org,2024-05-19,REGULAR
CUST0404,Nitesh Wagle,ishwar02@example.net,2024-02-23,VIP
CUST0405,Tripti Iyer,joshua37@example.net,2025-05-01,REGULAR
CUST0406,Garima Narayanan,vaishnavi20@example.com,2025-04-06,VIP
CUST0407,Harini Shukla,udant61@example.com,2025-10-04,PREMIUM
CUST0408,Bakhshi Amble,banjeet67@example.com,2023-10-18,PREMIUM
CUST0409,Pahal Bhatia,pbhargava@example.com,2023-09-07,VIP
CUST0410,Bina Konda,thakurisaac@example.net,2023-12-28,REGULAR
CUST0411,Naksh Bakshi,sarkarkrish@example.net,2026-01-09,PREMIUM
CUST0412,Anmol Shukla,kkala@example.org,2025-05-21,VIP
CUST0413,Nandini Chakraborty,zayyan08@example.com,2024-10-09,REGULAR
CUST0414,Raksha Doctor,aadi52@example.org,2026-05-13,VIP
CUST0415,Unnati Cheema,arjun16@example.org,2026-07-07,REGULAR
CUST0416,Ikshita Chaudhary,bmutti@example.net,2024-06-05,REGULAR
CUST0417,Charvi Khalsa,saggarwal@example.com,2025-08-13,REGULAR
CUST0418,Avni Bansal,krisha47@example.com,2026-06-21,VIP
CUST0419,Omisha Bhatnagar,siya18@example.com,2025-06-08,VIP
CUST0420,Viraj Golla,deshmukhgauri@example.com,2024-08-29,PREMIUM
CUST0421,Niharika Thakur,cmahajan@example.net,2024-09-06,VIP
CUST0422,Chanchal Joshi,ayush08@example.com,2025-03-29,PREMIUM
CUST0423,Vincent Nori,osarin@example.org,2023-12-25,VIP
CUST0424,Inaya Sengupta,golaranbir@example.net,2024-07-09,PREMIUM
CUST0425,Aishani Dalal,baghyawatisunder@example.net,2025-06-09,REGULAR
CUST0426,Bachittar Konda,advay80@example.org,2025-05-25,VIP
CUST0427,Devansh Magar,chakradev08@example.com,2023-09-17,PREMIUM
CUST0428,Abha Khatri,kpathak@example.com,2026-01-16,REGULAR
CUST0429,Bahadurjit Bedi,nilima87@example.net,2025-11-29,VIP
CUST0430,Radha Naidu,wardabarad@example.org,2025-05-08,REGULAR
CUST0431,Udyati Panchal,cnagar@example.net,2023-08-28,VIP
CUST0432,Pavani Mani,ishwarsankaran@example.net,2025-12-02,VIP
CUST0433,Darsh Choudhry,matthew23@example.net,2024-05-30,REGULAR
CUST0434,Samuel Chandran,jasmit89@example.net,2025-10-14,VIP
CUST0435,Aarush Krish,girindra64@example.com,2025-07-06,PREMIUM
CUST0436,Bakhshi Bora,handathomas@example.org,2024-09-30,VIP
CUST0437,Zaid Bakshi,manneraghav@example.org,2024-11-29,PREMIUM
CUST0438,Ekantika Bal,krishabansal@example.org,2023-11-22,PREMIUM
CUST0439,Nandini Natarajan,bishakhaborde@example.net,2026-06-11,PREMIUM
CUST0440,Leela Mane,latashaurya@example.com,2025-06-13,REGULAR
CUST0441,Arjun Nagy,unigam@example.net,2026-04-12,PREMIUM
CUST0442,Aarna Dash,chamansastry@example.com,2024-12-16,PREMIUM
CUST0443,Champak Viswanathan,daniwarjas@example.com,2026-02-23,PREMIUM
CUST0444,Oviya Gandhi,qsinha@example.net,2023-09-13,VIP
CUST0445,Nakul Kurian,zayyan82@example.net,2026-06-10,REGULAR
CUST0446,Ladli Mutti,zdhawan@example.org,2024-01-26,PREMIUM
CUST0447,Sudiksha Dixit,nagypratyush@example.org,2023-08-22,PREMIUM
CUST0448,Yamini Krishna,peterbalakrishnan@example.com,2025-08-15,REGULAR
CUST0449,Anirudh Aggarwal,vrinda98@example.net,2025-08-17,VIP
CUST0450,Lucky Vig,smody@example.org,2024-03-14,REGULAR
CUST0451,Anita Buch,aarna01@example.com,2023-10-14,PREMIUM
CUST0452,Lekha Sridhar,patlajeet@example.net,2024-02-24,PREMIUM
CUST0453,Jack Kata,mammenhemani@example.com,2025-07-14,REGULAR
CUST0454,Niharika Chadha,unair@example.com,2025-02-28,VIP
CUST0455,Gabriel Chauhan,gloyal@example.com,2025-09-26,PREMIUM
CUST0456,Kevin Natt,waidagaba@example.net,2023-12-04,VIP
CUST0457,Falan Sankar,faqid25@example.net,2025-11-25,REGULAR
CUST0458,Isaac Pal,joshineha@example.com,2024-08-12,VIP
CUST0459,Samar Lala,zzacharia@example.com,2026-02-09,VIP
CUST0460,Brijesh Narang,vasana13@example.net,2024-07-29,VIP
CUST0461,Udyati Nayak,usrinivasanexample.org,2026-01-24,REGULAR
CUST0462,Oviya Pall,amara41@example.org,2025-12-12,REGULAR
CUST0463,Karan Dixit,ckade@example.org,2026-02-06,REGULAR
CUST0464,Gaurang Badami,kulkarniekaja@example.com,2024-08-13,REGULAR
CUST0465,Laksh Sahni,theodore70@example.com,2023-07-23,VIP
CUST0466,Anya Mani,xsarin@example.com,2025-12-26,VIP
CUST0467,Nachiket Dhar,lmaster@example.org,2025-11-07,PREMIUM
CUST0468,Vidhi Sama,jonathanloyal@example.net,2024-12-14,REGULAR
CUST0469,Akshay Sachdev,manthan63@example.net,2024-03-18,REGULAR
CUST0470,Lakshmi Morar,ygulati@example.net,2024-09-02,VIP
CUST0471,Manbir Mann,odika47@example.net,2025-06-30,REGULAR
CUST0472,Frederick Narayan,dsura@example.org,2024-06-09,PREMIUM
CUST0473,Amara Comar,aradhanaparmer@example.org,2025-12-06,PREMIUM
CUST0474,Timothy Kala,lbera@example.com,2026-03-23,VIP
CUST0475,Matthew Kaul,damyantipandey@example.net,2025-03-21,REGULAR
CUST0476,Keya Shroff,gunbirsachar@example.net,2026-05-15,PREMIUM
CUST0477,Gauri Ray,gramesh@example.net,2025-09-26,VIP
CUST0478,Yamini Seth,hegdefiyaz@example.com,2024-05-31,PREMIUM
CUST0479,Elijah Edwin,balhaarsom@example.com,2024-06-24,PREMIUM
CUST0480,Yash Dey,kamalalal@example.org,2026-05-05,PREMIUM
CUST0481,Qabil Subramaniam,zbutala@example.com,2026-07-11,VIP
CUST0482,Vedhika Nath,rramanathan@example.net,2024-11-02,PREMIUM
CUST0483,Naveen Parmer,dalalvictor@example.com,2026-01-22,VIP
CUST0484,Bhavya Lal,zehaan14@example.com,2026-04-28,PREMIUM
CUST0485,Jason Nazareth,nicholas17@example.net,2024-10-01,PREMIUM
CUST0486,Siddharth Som,farasbajwa@example.com,2024-07-10,VIP
CUST0487,Ekiya Bora,emital@example.org,2025-02-19,PREMIUM
CUST0488,Oni Venkatesh,azadramesh@example.com,2024-07-09,VIP
CUST0489,Vamakshi Rau,hgala@example.com,2023-08-11,VIP
CUST0490,Nitesh Naik,swable@example.com,2023-08-30,PREMIUM
CUST0491,Akshay Nagarajan,jbassi@example.net,2023-09-20,REGULAR
CUST0492,Balvan Dey,tramanathan@example.org,2024-11-26,VIP
CUST0493,Prisha Trivedi,kallaliam@example.org,2023-12-17,REGULAR
CUST0494,Wyatt Narayan,eperi@example.com,2025-11-17,PREMIUM
CUST0495,Jackson Sankaran,bramaswamy@example.net,2025-10-18,PREMIUM
CUST0496,Yamini Chokshi,spatlaexample.org,2024-07-21,VIP
CUST0497,Jagvi Balasubramanian,ppadmanabhan@example.com,2024-10-03,REGULAR
CUST0498,Chaaya Dara,pchoudhry@example.net,2024-04-03,PREMIUM
CUST0499,Saumya Sahota,schoudhry@example.net,2023-08-01,VIP
CUST0500,Inaya Sarma,amara70@example.com,2026-05-17,REGULAR
